,Latitude,Longitude,Total Alerts,Most Common Alert,Location,Average_speed
150,12.94,80.13,654,cas_hmw,"Government Hospital of Thoracic Medicine, kuppuswamy Street, Chitlapakkam, Tambaram, Chengalpattu District, Tamil Nadu, 600064, India",37.878
158,12.95,80.14,605,cas_hmw,"Chromepet, Pallavaram, Chengalpattu District, Tamil Nadu, 600044, India",36.089
109,12.88,80.08,605,cas_hmw,"Vandalur zoo, Grand Southern Trunk Road, Vandalur, Chengalpattu, Chengalpattu District, Tamil Nadu, 603210, India",24.357
128,12.92,80.11,600,cas_hmw,"Irumbuliyur, Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",43.308
142,12.93,80.12,537,cas_hmw,"Gandhi Road, East Tambaram, Tambaram, Chengalpattu District, Tamil Nadu, 600059, India",33.214
123,12.91,80.1,513,cas_hmw,"Grand Southern Trunk Road, Peerkankaranai, Irumbuliyur, Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",36.38
200,12.99,80.18,453,cas_hmw,"CMWSSB Division 201, St.Thomas Mount-Pallavaram Cantonment Board, Alandur, Chennai District, Tamil Nadu, 600114, India",37.179
178,12.97,80.15,452,cas_hmw,"Alandur, Chennai District, Tamil Nadu, 600043, India",40.918
118,12.9,80.09,444,cas_hmw,"Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",45.315
215,13.01,80.21,422,cas_hmw,"CMWSSB Division 170, St. Thomas Mount Cantonment, Alandur, Chennai District, Tamil Nadu, 600016, India",43.372
210,13,80.2,418,cas_hmw,"CMWSSB Division 201, St. Thomas Mount Cantonment, St.Thomas Mount-Pallavaram Cantonment Board, Alandur, Chennai District, Tamil Nadu, 600016, India",38.031
216,13.01,80.22,414,cas_hmw,"ITC Grand Chola, 63, Anna Salai (Mount Road), CMWSSB Division 174, Zone 13 Adyar, Chennai, Chennai District, Tamil Nadu, 600032, India",37.78
209,13,80.19,375,cas_hmw,"CMWSSB Division 201, St. Thomas Mount Cantonment, Alandur, Chennai District, Tamil Nadu, 600016, India",37.976
188,12.98,80.16,351,cas_hmw,"Terminal Link Road, CMWSSB Division 159, Ward 159, Zone 12 Alandur, Alandur, Chennai District, Tamil Nadu, 600027, India",48.684
277,13.07,80.27,310,cas_pcw,"Pudupet, Ward 63, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600001, India",21.739
266,13.06,80.27,302,cas_pcw,"Chinna Piliyar Koil Street, CMWSSB Division 63, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600001, India",16.106
189,12.98,80.17,302,cas_hmw,"Grand Southern Trunk Road, CMWSSB Division 201, St. Thomas Mount Cantonment, Zone 12 Alandur, St. Thomas Mount Cantonment, Alandur, Chennai District, Tamil Nadu, 600027, India",50.51
113,12.89,80.08,299,cas_hmw,"Vandalur, Chengalpattu, Chengalpattu District, Tamil Nadu, 603210, India",50.987
254,13.05,80.27,290,cas_pcw,"Pertho Street, CMWSSB Division 119, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600001, India",15.755
235,13.03,80.24,281,cas_hmw,"Government Arts College for Men, Anna Salai (Mount Road), Todhunter Nagar, CMWSSB Division 171, Zone 13 Adyar, Chennai, Chennai District, Tamil Nadu, 600001, India",34.377
168,12.96,80.15,279,cas_hmw,"Pallavaram, Chengalpattu District, Tamil Nadu, 603044, India",37.9
167,12.96,80.14,273,cas_hmw,"Pallavaram, Chengalpattu District, Tamil Nadu, 600044, India",30.238
217,13.01,80.23,262,cas_hmw,"Highway Research Station, South Avenue, Srinagar Colony, Ward 171, Zone 13 Adyar, Chennai, Chennai District, Tamil Nadu, 600001, India",38.981
227,13.02,80.23,254,cas_hmw,"Jothiammal Nagar, Ward 171, Zone 13 Adyar, Chennai, Chennai District, Tamil Nadu, 600001, India",32.059
252,13.05,80.25,241,cas_hmw,"Beerkaran 1st Street, Ellaiamman Colony, CMWSSB Division 118, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600001, India",34.212
97,12.86,80.07,209,cas_hmw,"Urapakkam, Chengalpattu, Chengalpattu District, Tamil Nadu, 603211, India",44.943
103,12.87,80.08,206,cas_hmw,"Urapakkam, Chengalpattu, Chengalpattu District, Tamil Nadu, 603210, India",44.466
244,13.04,80.25,205,cas_hmw,"Mariappan Street, Venus Colony, CMWSSB Division 118, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600001, India",28.776
264,13.06,80.25,205,cas_hmw,"Ward 111, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600001, India",10.927
114,12.89,80.09,204,cas_hmw,"Vandalur, Chengalpattu, Chengalpattu District, Tamil Nadu, 600063, India",49.936
275,13.07,80.25,194,cas_hmw,"Womens Christian College, College Road, CMWSSB Division 111, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600001, India",25.902
64,12.76,80,190,cas_hmw,"Singaperumal Koil, Chengalpattu, Chengalpattu District, Tamil Nadu, 603204, India",38.521
214,13.01,80.2,185,cas_hmw,"Police Commissioner of Chennai Office, St. Thomas Mount Cantonment, St.Thomas Mount-Pallavaram Cantonment Board, Alandur, Chennai District, Tamil Nadu, 600016, India",41.843
276,13.07,80.26,182,cas_hmw,"Egmore Eye Hospital, Rukmani Lakshmipathi Road, Ward 61, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600001, India",25.467
54,12.7,79.97,174,cas_ldw,"Natham, Chengalpattu, Chengalpattu District, Tamil Nadu, 603001, India",36.034
234,13.03,80.23,173,cas_hmw,"Ward 171, Zone 13 Adyar, Chennai, Chennai District, Tamil Nadu, 600001, India",29.671
80,12.82,80.04,149,cas_ldw,"Potheri, Chengalpattu, Chengalpattu District, Tamil Nadu, 603203, India",49.919
53,12.69,79.98,147,cas_hmw,"Numbi Nursing Home, Varadhanar Street, Vedachalam Nagar, Gokulapuram, Chengalpattu, Chengalpattu District, Tamil Nadu, 603001, India",23.912
66,12.77,80.01,143,cas_ldw,"GST Road - Karuneelam - Melrosapuram Road, Singaperumal Koil, Chengalpattu, Chengalpattu District, Tamil Nadu, 600007, India",51.909
57,12.71,79.98,142,cas_ldw,"Grand Southern Trunk Road, Pulippākkam, Chengalpattu, Chengalpattu District, Tamil Nadu, 603001, India",50.725
59,12.73,79.98,140,cas_ldw,"Grand Southern Trunk Road, Kāndalūr, Chengalpattu, Chengalpattu District, Tamil Nadu, 603004, India",50.8
41,12.65,79.94,138,cas_ldw,"Grand Southern Trunk Road, Vadapattu, Maduranthakam, Chengalpattu District, Tamil Nadu, 603201, India",53.159
23,12.52,79.89,138,cas_ldw,"Madurantakam - Vennangupet Road, Maduranthakam, Chengalpattu District, Tamil Nadu, 603306, India",52.428
253,13.05,80.26,134,cas_hmw,"Besant Road, Ganapathy Colony, CMWSSB Division 118, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600001, India",27.739
25,12.53,79.9,134,cas_ldw,"Grand Southern Trunk Road, Bukkathurai, Maduranthakam, Chengalpattu District, Tamil Nadu, 603303, India",47.784
61,12.74,79.99,134,cas_ldw,"Grand Southern Trunk Road, Singaperumal Koil, Chengalpattu, Chengalpattu District, Tamil Nadu, 603204, India",46.858
219,13.01,80.25,133,cas_hmw,"4th Cross Street, Gandhinagar, Ward 175, Zone 13 Adyar, Chennai, Chennai District, Tamil Nadu, 600001, India",24.451
26,12.54,79.9,132,cas_ldw,"Maduranthakam, Chengalpattu District, Tamil Nadu, 603303, India",51.288
220,13.01,80.26,131,cas_hmw,"Vasantha Press Road (North), Arunachalapuram, Ward 176, Zone 13 Adyar, Chennai, Chennai District, Tamil Nadu, 600001, India",30.031
58,12.72,79.98,128,cas_ldw,"Grand Southern Trunk Road, Rajākulipettai, Chengalpattu, Chengalpattu District, Tamil Nadu, 603004, India",34.375
265,13.06,80.26,127,cas_hmw,"M. Ct. M. Chidambaram Chettyar, Anna Salai (Mount Road), Ward 111, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600001, India",21.724
35,12.61,79.92,127,cas_ldw,"Grand Southern Trunk Road, Bukkathurai, Maduranthakam, Chengalpattu District, Tamil Nadu, 603303, India",54.228
43,12.66,79.95,126,cas_hmw,"Grand Southern Trunk Road, Irunkunrapalli, Chengalpattu, Chengalpattu District, Tamil Nadu, 603201, India",45.119
63,12.75,80,125,cas_ldw,"Tirutteri, Chengalpattu, Chengalpattu District, Tamil Nadu, 603004, India",56.152
90,12.84,80.06,123,cas_hmw,"Government Girls Higher Secondary School, Nellikuppam Road, Guduvancheri, Chengalpattu, Chengalpattu District, Tamil Nadu, 603202, India",39.309
199,12.99,80.17,122,cas_hmw,"Chennai International Airport, Grand Southern Trunk Road, CMWSSB Division 201, St. Thomas Mount Cantonment, Alandur, Chennai District, Tamil Nadu, 600027, India",33.5
78,12.81,80.03,122,cas_ldw,"Grand Southern Trunk Road, Maraimalai Nagar Industrial Area, Kattangulathur, Chengalpattu, Chengalpattu District, Tamil Nadu, 603203, India",54.066
93,12.85,80.06,120,cas_hmw,"Guduvancheri, Chengalpattu, Chengalpattu District, Tamil Nadu, 603202, India",39.783
37,12.62,79.93,119,cas_ldw,"Grand Southern Trunk Road, Māmandūr, Maduranthakam, Chengalpattu District, Tamil Nadu, 603308, India",56.664
94,12.85,80.07,119,cas_ldw,"Guduvancheri, Chengalpattu, Chengalpattu District, Tamil Nadu, 603202, India",48.487
84,12.83,80.05,113,cas_ldw,"Zoho Corporation, Grand Southern Trunk Road, Guduvancheri, Chengalpattu, Chengalpattu District, Tamil Nadu, 603202, India",50.681
127,12.92,80.1,113,cas_hmw,"Irumbuliyur, Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",49.602
83,12.83,80.04,111,cas_ldw,"Potheri, Sriperumbudur, Chengalpattu, Chengalpattu District, Tamil Nadu, 603203, India",55.009
72,12.8,80.02,109,cas_ldw,"Grand Southern Trunk Road, Maraimalai Nagar Industrial Area, Singaperumal Koil, Chengalpattu, Chengalpattu District, Tamil Nadu, 603204, India",48.073
44,12.66,79.96,107,cas_ldw,"exit to chengalpattu, Vedanārāyanapuram, Chengalpattu, Chengalpattu District, Tamil Nadu, 603001, India",49.252
34,12.6,79.92,104,cas_ldw,"Grand Southern Trunk Road, Bukkathurai, Maduranthakam, Chengalpattu District, Tamil Nadu, 603303, India",53.375
28,12.55,79.91,102,cas_ldw,"Grand Southern Trunk Road, Bukkathurai, Maduranthakam, Chengalpattu District, Tamil Nadu, 603303, India",55.824
89,12.84,80.05,102,cas_ldw,"Sriperumbudur, Kanchipuram District, Tamil Nadu, 603202, India",53.529
228,13.02,80.26,102,cas_hmw,"Ramakrishna Nagar, CMWSSB Division 173, Zone 13 Adyar, Chennai, Chennai District, Tamil Nadu, 600001, India",24.608
21,12.51,79.88,101,cas_ldw,"Grand Southern Trunk Road, Maduranthakam, Chengalpattu District, Tamil Nadu, 603306, India",36.743
218,13.01,80.24,101,cas_hmw,"University of Madras, Guindy Campus, Maraimalai Adigar Road, Ward 171, Zone 13 Adyar, Chennai, Chennai District, Tamil Nadu, 600001, India",29.693
67,12.78,80.01,101,cas_ldw,"Grand Southern Trunk Road, Maraimalai Nagar Industrial Area, Singaperumal Koil, Chengalpattu, Chengalpattu District, Tamil Nadu, 603204, India",56.228
33,12.59,79.92,100,cas_ldw,"Grand Southern Trunk Road, Bukkathurai, Maduranthakam, Chengalpattu District, Tamil Nadu, 603303, India",55.99
32,12.58,79.92,100,cas_ldw,"Grand Southern Trunk Road, Bukkathurai, Maduranthakam, Chengalpattu District, Tamil Nadu, 603303, India",55.54
38,12.63,79.93,98,cas_ldw,"Bukkathurai - Uthiramerur Road, Bukkathurai, Maduranthakam, Chengalpattu District, Tamil Nadu, 603201, India",48.571
129,12.92,80.12,97,cas_hmw,"Miller Memorial Library, Velachery Mudhanmai Salai, East Tambaram, Tambaram, Chengalpattu District, Tamil Nadu, 600059, India",43.031
201,12.99,80.19,96,cas_hmw,"CMWSSB Division 162, Ward 162, Zone 12 Alandur, Alandur, Chennai District, Tamil Nadu, 600114, India",29.052
226,13.02,80.22,93,cas_hmw,"Kamaatchi Amman Kovil, Chetty Street, Ward 142, Zone 10 Kodambakkam, Chennai, Chennai District, Tamil Nadu, 600001, India",31.065
143,12.93,80.13,93,cas_hmw,"Moover Street, East Tambaram, Tambaram, Chengalpattu District, Tamil Nadu, 600059, India",43.075
69,12.79,80.02,92,cas_ldw,"Grand Southern Trunk Road, Maraimalai Nagar Industrial Area, Kattangulathur, Chengalpattu, Chengalpattu District, Tamil Nadu, 603203, India",52.12
245,13.04,80.27,83,cas_pcw,"Buckingham Canal Road, CMWSSB Division 124, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600001, India",20.783
29,12.56,79.91,79,cas_ldw,"Grand Southern Trunk Road, Bukkathurai, Maduranthakam, Chengalpattu District, Tamil Nadu, 603303, India",54.519
42,12.66,79.94,78,cas_ldw,"Vadapattu, Maduranthakam, Chengalpattu District, Tamil Nadu, 603201, India",52.769
50,12.68,79.98,75,cas_hmw,"Gokulapuram, Chengalpattu, Chengalpattu District, Tamil Nadu, 603001, India",22.24
22,12.51,79.89,72,cas_pcw,"Car Street, Gandhi Nagar, Maduranthakam, Chengalpattu District, Tamil Nadu, 603306, India",31.917
131,12.92,80.14,69,cas_hmw,"Selaiyur, Tambaram, Chengalpattu District, Tamil Nadu, 600073, India",24.884
40,12.64,79.94,67,cas_ldw,"Grand Southern Trunk Road, Māmandūr, Maduranthakam, Chengalpattu District, Tamil Nadu, 603308, India",54.761
31,12.57,79.92,59,cas_ldw,"Grand Southern Trunk Road, Bukkathurai, Maduranthakam, Chengalpattu District, Tamil Nadu, 603303, India",55.661
132,12.92,80.15,58,cas_hmw,"Rajakilpakkam, Tambaram, Chengalpattu District, Tamil Nadu, 600073, India",28.431
24,12.52,79.9,57,cas_ldw,"Gandhi Nagar, Maduranthakam, Chengalpattu District, Tamil Nadu, 603306, India",53.772
130,12.92,80.13,55,cas_hmw,"Bharathiyar street, Selaiyur, Tambaram, Chengalpattu District, Tamil Nadu, 600073, India",28.491
183,12.97,80.22,53,cas_hmw,"Bhuvaneswary Nagar 1st Main Road, VGP Selva Nagar, CMWSSB Division 179, Velachery, Chennai District, Tamil Nadu, 600042, India",41.943
187,12.98,80.14,51,cas_pcw,"Pammal, Pallavaram, Chengalpattu District, Tamil Nadu, 600074, India",22.137
238,13.03,80.27,50,cas_pcw,"Mosque Street, Ward 124, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600001, India",16.52
134,12.92,80.17,50,cas_hmw,"Velachery Mudhanmai Salai, Gowriwakkam, Tambaram, Chengalpattu District, Tamil Nadu, 601302, India",38.18
135,12.92,80.18,49,cas_hmw,"Quaid-e-milleth College, Medavakkam Bus Terminus Service Road, Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",34.082
117,12.9,80.07,49,cas_ldw,"Mudichur, Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",56.245
161,12.95,80.18,49,cas_hmw,"Pallavaram - Thoraipakkam Road, Keelkattalai, Pallavaram, Chengalpattu District, Tamil Nadu, 600117, India",35.694
47,12.67,79.97,48,cas_ldw,"Chennai - Trichy - Dindugal Road (Old NH45), Vedanārāyanapuram, Chengalpattu, Chengalpattu District, Tamil Nadu, 603001, India",51.854
186,12.98,80.13,46,cas_pcw,"Anakaputhur, Pallavaram, Chengalpattu District, Tamil Nadu, 600070, India",21.109
162,12.95,80.19,46,cas_hmw,"JONES BLAZIA, 9, Pallavaram - Thoraipakkam Road, Keelkattalai, Pallavaram, Chengalpattu District, Tamil Nadu, 600117, India",37.696
172,12.96,80.21,44,cas_hmw,"Kuberan Nagar, Ward 188, Zone 14 Perungudi, Sholinganallur, Chennai District, Tamil Nadu, 601100, India",36.5
163,12.95,80.2,43,cas_hmw,"Narayanapuram, Sunnambu Kulathur, Sholinganallur, Chennai District, Tamil Nadu, 600117, India",37.349
55,12.7,79.98,42,cas_hmw,"Natham, Chengalpattu, Chengalpattu District, Tamil Nadu, 603001, India",21.333
205,13,80.1,42,cas_pcw,"Moonrankattalai, Pallavaram, Chengalpattu District, Tamil Nadu, 600069, India",23.071
125,12.92,80.08,42,cas_ldw,"Perungalathur, Tambaram, Sriperumbudur, Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",44.333
73,12.8,80.03,41,cas_hmw,"Maraimalai Nagar, Chengalpattu, Chengalpattu District, Tamil Nadu, 603209, India",54.634
51,12.69,79.96,40,cas_ldw,"Garden City, Palaveli, Chengalpattu, Chengalpattu District, Tamil Nadu, 603001, India",55.15
159,12.95,80.16,38,cas_hmw,"Nemilichery, Pallavaram, Chengalpattu District, Tamil Nadu, 603044, India",44.053
45,12.66,79.97,37,cas_ldw,"Vedanārāyanapuram, Chengalpattu, Chengalpattu District, Tamil Nadu, 603001, India",43.162
191,12.98,80.23,36,cas_hmw,"Sheshadri Puram 2nd Cross Road, Seshadripuram, Ward 179, Velachery, Chennai District, Tamil Nadu, 600042, India",15.806
164,12.95,80.21,35,cas_hmw,"Ward 188, Zone 14 Perungudi, Sholinganallur, Chennai District, Tamil Nadu, 601100, India",33.857
190,12.98,80.22,35,cas_hmw,"Vijaynagar, Ward 178, Velachery, Chennai District, Tamil Nadu, 600042, India",25.371
204,13,80.09,35,cas_ldw,"Kundrathur, Pallavaram, Chengalpattu District, Tamil Nadu, 600069, India",56.4
133,12.92,80.16,35,cas_hmw,"Gowriwakkam, Tambaram, Chengalpattu District, Tamil Nadu, 601302, India",41.771
49,12.68,79.96,34,cas_ldw,"Grand Southern Trunk Road, Garden City, Palaveli, Chengalpattu, Chengalpattu District, Tamil Nadu, 603001, India",54.529
79,12.82,80.03,33,cas_ldw,"Potheri, Chengalpattu, Chengalpattu District, Tamil Nadu, 603203, India",53.333
152,12.94,80.18,32,cas_pcw,"Nanmangalam, Sholinganallur, Chennai District, Tamil Nadu, 600129, India",21.438
19,12.5,79.87,31,cas_ldw,"Endathur Road, Maduranthakam, Chengalpattu District, Tamil Nadu, 603306, India",43.452
170,12.96,80.19,31,cas_pcw,"Leisure walk path, Park Square colony, Ward 187, Keelkattalai, Pallavaram, Chengalpattu District, Tamil Nadu, 600117, India",13.387
211,13.01,80.09,31,cas_ldw,"Kundrathur, Pallavaram, Chengalpattu District, Tamil Nadu, 600069, India",55.129
20,12.5,79.88,31,cas_ldw,"Maduranthakam, Chengalpattu District, Tamil Nadu, 603306, India",54.839
30,12.57,79.91,31,cas_ldw,"Grand Southern Trunk Road, Bukkathurai, Maduranthakam, Chengalpattu District, Tamil Nadu, 603303, India",56.032
112,12.89,80.07,31,cas_ldw,"Manivakkam, Chengalpattu, Chengalpattu District, Tamil Nadu, 603210, India",55.935
46,12.67,79.96,30,cas_ldw,"Palaveli, Chengalpattu, Chengalpattu District, Tamil Nadu, 603001, India",55.433
121,12.91,80.07,29,cas_ldw,"Mudichur, Tambaram, Sriperumbudur, Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",55.517
173,12.96,80.22,29,cas_hmw,"National Institute of Wind Energy (NIWE), Velachery Main Road, Kuberan Nagar, Ward 188, Zone 14 Perungudi, Sholinganallur, Chennai District, Tamil Nadu, 600100, India",29.31
197,12.99,80.12,28,cas_hmw,"Anakaputhur, Tharapakkam, Pallavaram, Chengalpattu District, Tamil Nadu, 600070, India",28.464
151,12.94,80.14,28,cas_hmw,"Chitlapakkam, Tambaram, Chengalpattu District, Tamil Nadu, 600064, India",48.286
139,12.93,80.08,27,cas_ldw,"Outer Ring Road, Dharkas, Sriperumbudur, Kanchipuram District, Tamil Nadu, 600063, India",37.222
236,13.03,80.25,26,cas_hmw,"T T Krishnamachari Road, Seethammal Colony, CMWSSB Division 123, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600001, India",32.808
119,12.9,80.1,26,cas_hmw,"Vandalur Reserve Forest, Grand Southern Trunk Road, Vandalur, Chengalpattu, Chengalpattu District, Tamil Nadu, 603210, India",28.269
48,12.67,79.98,25,cas_hmw,"Lakshmipuram, Chengalpattu, Chengalpattu District, Tamil Nadu, 603002, India",34.8
160,12.95,80.17,25,cas_ldw,"4th Street, English Electric Nagar, Nemilichery, Pallavaram, Chengalpattu District, Tamil Nadu, 600031, India",34.92
102,12.87,80.07,25,cas_hmw,"Urapakkam, Chengalpattu, Chengalpattu District, Tamil Nadu, 603211, India",43
62,12.75,79.99,24,cas_ldw,"Tirutteri, Chengalpattu, Chengalpattu District, Tamil Nadu, 603004, India",53.958
179,12.97,80.16,24,cas_hmw,"Old Pallavaram, Pallavaram, Chengalpattu District, Tamil Nadu, 600043, India",43.75
185,12.98,80.12,23,cas_pcw,"Anakaputhur, Kundrathur, Pallavaram, Chengalpattu District, Tamil Nadu, 600070, India",33.435
249,13.05,80.12,23,cas_hmw,"Senneerkuppam, Poonamallee, Thiruvallur District, Tamil Nadu, 600056, India",26.261
155,12.95,80.09,23,cas_ldw,"Erumaiyur, Sriperumbudur, Kanchipuram District, Tamil Nadu, 600045, India",56.522
240,13.04,80.09,22,cas_ldw,"Nazarathpet, Poonamallee, Thiruvallur District, Tamil Nadu, 602101, India",50.364
171,12.96,80.2,21,cas_pcw,"Sheela Nagar, CMWSSB Division 188, Zone 14 Perungudi, Pallavaram, Chengalpattu District, Tamil Nadu, 600091, India",14.286
196,12.99,80.11,21,cas_hmw,"Kundrathur, Pallavaram, Chengalpattu District, Tamil Nadu, 600069, India",28.857
39,12.64,79.93,21,cas_ldw,"Māmandūr, Maduranthakam, Uthiramerur, Kanchipuram District, Chengalpattu District, Tamil Nadu, 603201, India",53.524
288,13.08,80.28,21,cas_hmw,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600003, India",31.143
258,13.06,80.1,21,cas_hmw,"Parivakkam, Poonamallee, Thiruvallur District, Tamil Nadu, 600056, India",30.81
18,12.49,79.87,20,cas_ldw,"Grand Southern Trunk Road, Melmavurathur, Cheyyur, Chengalpattu District, Tamil Nadu, 603319, India",55.7
221,13.02,80.09,20,cas_ldw,"ORR Service Road, Chikkarayapuram, Pallavaram, Chengalpattu District, Tamil Nadu, 600069, India",55.5
206,13,80.11,20,cas_hmw,"Irandamkattalai - Karaimanagar Road, Anakaputhur, Manancheri, Pallavaram, Chengalpattu District, Tamil Nadu, 600069, India",33.8
11,12.45,79.84,20,cas_ldw,"Grand Southern Trunk Road, Melmavurathur, Cheyyur, Chengalpattu District, Tamil Nadu, 603319, India",54.1
126,12.92,80.09,19,cas_hmw,"Gandhi Nagar 1st Street, Perungalathur, Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",30.684
177,12.97,80.14,19,cas_pcw,"Pammal, Pallavaram, Chengalpattu District, Tamil Nadu, 600075, India",9.737
248,13.05,80.09,19,cas_hmw,"Nazarathpet, Poonamallee, Thiruvallur District, Tamil Nadu, 600056, India",39.211
144,12.93,80.18,19,cas_hmw,"Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",21.368
16,12.48,79.86,19,cas_ldw,"Grand Southern Trunk Road, Melmavurathur, Cheyyur, Chengalpattu District, Tamil Nadu, 603319, India",55.053
